mean avg p,avg p SD,runs=5,gens=10000,neighbourhood=VN,N=900,ROC=0.2,EPR=50.46291784824413124,0.01299257632136383runs=5
gens=10000
neighbourhood=VN
N=900
ROC=0.2
EPR=50.3905166870623488,0.1372854545456642runs=5
gens=10000
neighbourhood=VN
N=900
ROC=0.18
EPR=50.4381571863677662,0.017319404084913798runs=5
gens=10000
neighbourhood=VN
N=900
ROC=0.16
EPR=50.42723016436541983,0.01832128409993367runs=5
gens=10000
neighbourhood=VN
N=900
ROC=0.14
EPR=50.40794828038690856,0.06755127936759577runs=5
gens=10000
neighbourhood=VN
N=900
ROC=0.12
EPR=5